100011397,1,1,-37906.2,4790418.3,0,-37903.7,4790414.5,0,3,-3,0,0,0.011952067000000002,0,0,0,0,0,0,0,0,0,0,0,0,0
100011397,1,1,-37903.7,4790414.5,0,-37902.4,4790410.2,0,3,-3,0,0,0.011952067000000002,0,0,0,0,0,0,0,0,0,0,0,0,0
100011397,1,1,-37902.4,4790410.2,0,-37902.7,4790405.6,0,3,-3,0,0,0.011952067000000002,0,0,0,0,0,0,0,0,0,0,0,0,0
100011397,1,1,-37902.7,4790405.6,0,-37903.7,4790402.6,0,3,-3,0,0,0.011952067000000002,0,0,0,0,0,0,0,0,0,0,0,0,0
100011397,1,1,-37903.7,4790402.6,0,-37905.9,4790396.5,0,3,-3,0,0,0.011952067000000002,0,0,0,0,0,0,0,0,0,0,0,0,0
100011397,1,1,-37905.9,4790396.5,0,-37909.4,4790387.2,0,3,-3,0,0,0.011952067000000002,0,0,0,0,0,0,0,0,0,0,0,0,0
100011397,1,1,-37909.4,4790387.2,0,-37921,4790355.9,0,3,-3,0,0,0.011952067000000002,0,0,0,0,0,0,0,0,0,0,0,0,0
100011397,1,1,-37921,4790355.9,0,-37925.7,4790343.3,0,3,-3,0,0,0.011952067000000002,0,0,0,0,0,0,0,0,0,0,0,0,0
100011397,1,1,-37925.7,4790343.3,0,-37970.4,4790221.8,0,3,-3,0,0,0.011952067000000002,0,0,0,0,0,0,0,0,0,0,0,0,0
100011397,1,1,-37970.4,4790221.8,0,-37971.3,4790220.4,0,3,-3,0,0,0.011952067000000002,0,0,0,0,0,0,0,0,0,0,0,0,0
100011397,1,1,-37971.3,4790220.4,0,-37973,4790218.3,0,3,-3,0,0,0.011952067000000002,0,0,0,0,0,0,0,0,0,0,0,0,0
100011397,1,1,-37973,4790218.3,0,-37974.9,4790216.3,0,3,-3,0,0,0.011952067000000002,0,0,0,0,0,0,0,0,0,0,0,0,0
100011397,1,1,-37974.9,4790216.3,0,-37976,4790213.8,0,3,-3,0,0,0.011952067000000002,0,0,0,0,0,0,0,0,0,0,0,0,0
100011397,1,1,-37976,4790213.8,0,-37976.3,4790211.1,0,3,-3,0,0,0.011952067000000002,0,0,0,0,0,0,0,0,0,0,0,0,0
100011397,1,1,-37976.3,4790211.1,0,-37975.6,4790208.5,0,3,-3,0,0,0.011952067000000002,0,0,0,0,0,0,0,0,0,0,0,0,0
100011397,1,1,-37975.6,4790208.5,0,-37974.2,4790206.2,0,3,-3,0,0,0.011952067000000002,0,0,0,0,0,0,0,0,0,0,0,0,0
100011397,1,1,-37974.2,4790206.2,0,-37972.1,4790204.5,0,3,-3,0,0,0.011952067000000002,0,0,0,0,0,0,0,0,0,0,0,0,0
100011397,1,1,-37972.1,4790204.5,0,-37969.5,4790203.6,0,3,-3,0,0,0.011952067000000002,0,0,0,0,0,0,0,0,0,0,0,0,0
100011397,1,1,-37969.5,4790203.6,0,-37966.8,4790203.5,0,3,-3,0,0,0.011952067000000002,0,0,0,0,0,0,0,0,0,0,0,0,0
100011397,1,1,-37966.8,4790203.5,0,-37964.2,4790204.4,0,3,-3,0,0,0.011952067000000002,0,0,0,0,0,0,0,0,0,0,0,0,0
100011397,1,1,-37964.2,4790204.4,0,-37962,4790206,0,3,-3,0,0,0.011952067000000002,0,0,0,0,0,0,0,0,0,0,0,0,0
100011397,1,1,-37962,4790206,0,-37960.5,4790208.3,0,3,-3,0,0,0.011952067000000002,0,0,0,0,0,0,0,0,0,0,0,0,0
100011397,1,1,-37960.5,4790208.3,0,-37959.8,4790210.9,0,3,-3,0,0,0.011952067000000002,0,0,0,0,0,0,0,0,0,0,0,0,0
100011397,1,1,-37959.8,4790210.9,0,-37960,4790213.7,0,3,-3,0,0,0.011952067000000002,0,0,0,0,0,0,0,0,0,0,0,0,0
1000534098,1,1,-42905.5,4787833.4,0,-42902.4,4787838.2,0,3,-3,0,0,0.125046353,0,0,0,0,0,0,0,0,0,0,0,0,0
1000534098,1,1,-42902.4,4787838.2,0,-42900.4,4787843.5,0,3,-3,0,0,0.125046353,0,0,0,0,0,0,0,0,0,0,0,0,0
1000534098,1,1,-42900.4,4787843.5,0,-42899.9,4787846.1,0,3,-3,0,0,0.125046353,0,0,0,0,0,0,0,0,0,0,0,0,0
1000534098,1,1,-42899.9,4787846.1,0,-42900.4,4787851.3,0,3,-3,0,0,0.125046353,0,0,0,0,0,0,0,0,0,0,0,0,0
1000534099,1,1,-42905.5,4787833.4,0,-42896.7,4787817.7,0,6,-3,0,0,2.1102350810000003,0,0,0,0,0,0,0,0,0,0,0,0,0
1000534099,1,1,-42896.7,4787817.7,0,-42841.6,4787718.8,0,6,-3,0,0,2.1102350810000003,0,0,0,0,0,0,0,0,0,0,0,0,0
1000534099,1,1,-42841.6,4787718.8,0,-42831.8,4787701.6,0,6,-3,0,0,2.1102350810000003,0,0,0,0,0,0,0,0,0,0,0,0,0
1000534099,1,1,-42831.8,4787701.6,0,-42823.3,4787683.6,0,6,-3,0,0,2.1102350810000003,0,0,0,0,0,0,0,0,0,0,0,0,0
1000534103,1,1,-43039.1,4787633.1,0,-43031.5,4787641.7,0,3,-3,0,0,0.502341195,0,0,0,0,0,0,0,0,0,0,0,0,0
1000534103,1,1,-43031.5,4787641.7,0,-43028.2,4787645.7,0,3,-3,0,0,0.502341195,0,0,0,0,0,0,0,0,0,0,0,0,0
1000534103,1,1,-43028.2,4787645.7,0,-43025.7,4787649.8,0,3,-3,0,0,0.502341195,0,0,0,0,0,0,0,0,0,0,0,0,0
1000534103,1,1,-43025.7,4787649.8,0,-42986.7,4787714.8,0,3,-3,0,0,0.502341195,0,0,0,0,0,0,0,0,0,0,0,0,0
1000534103,1,1,-42986.7,4787714.8,0,-42948.7,4787778.1,0,3,-3,0,0,0.502341195,0,0,0,0,0,0,0,0,0,0,0,0,0
1000534103,1,1,-42948.7,4787778.1,0,-42942.8,4787787.3,0,3,-3,0,0,0.502341195,0,0,0,0,0,0,0,0,0,0,0,0,0
1000534103,1,1,-42942.8,4787787.3,0,-42936.6,4787796.1,0,3,-3,0,0,0.502341195,0,0,0,0,0,0,0,0,0,0,0,0,0
1000534103,1,1,-42936.6,4787796.1,0,-42930.9,4787802.9,0,3,-3,0,0,0.502341195,0,0,0,0,0,0,0,0,0,0,0,0,0
1000534103,1,1,-42930.9,4787802.9,0,-42918.8,4787816.8,0,3,-3,0,0,0.502341195,0,0,0,0,0,0,0,0,0,0,0,0,0
1000534103,1,1,-42918.8,4787816.8,0,-42909.5,4787828.3,0,3,-3,0,0,0.502341195,0,0,0,0,0,0,0,0,0,0,0,0,0
1000534103,1,1,-42909.5,4787828.3,0,-42905.5,4787833.4,0,3,-3,0,0,0.502341195,0,0,0,0,0,0,0,0,0,0,0,0,0
1000534105,1,1,-43041.9,4787645.4,0,-43044.9,4787649.6,0,3,-3,0,0,0.001109837,0,0,0,0,0,0,0,0,0,0,0,0,0
1000534105,1,1,-43044.9,4787649.6,0,-43049.6,4787653.8,0,3,-3,0,0,0.001109837,0,0,0,0,0,0,0,0,0,0,0,0,0
1000534105,1,1,-43049.6,4787653.8,0,-43056.3,4787657,0,3,-3,0,0,0.001109837,0,0,0,0,0,0,0,0,0,0,0,0,0
1000534105,1,1,-43056.3,4787657,0,-43062.7,4787658,0,3,-3,0,0,0.001109837,0,0,0,0,0,0,0,0,0,0,0,0,0
1000534105,1,1,-43062.7,4787658,0,-43069.4,4787657.2,0,3,-3,0,0,0.001109837,0,0,0,0,0,0,0,0,0,0,0,0,0
1000576322,1,1,-43178.1,4788328.9,0,-43173.3,4788330.7,0,6,-3,0,0,0.11060270300000001,0,0,0,0,0,0,0,0,0,0,0,0,0
1000576322,1,1,-43173.3,4788330.7,0,-43168.2,4788333.4,0,6,-3,0,0,0.11060270300000001,0,0,0,0,0,0,0,0,0,0,0,0,0
1000576322,1,1,-43168.2,4788333.4,0,-43165.8,4788334.8,0,6,-3,0,0,0.11060270300000001,0,0,0,0,0,0,0,0,0,0,0,0,0
1000576323,1,1,-43178.1,4788328.9,0,-43165,4788306.4,0,6,-3,0,0,2.754154322,0,0,0,0,0,0,0,0,0,0,0,0,0
1000576326,1,1,-43157.5,4788340.7,0,-43146.3,4788341.3,0,3,-3,0,0,0.012487224,0,0,0,0,0,0,0,0,0,0,0,0,0
1000576326,1,1,-43146.3,4788341.3,0,-43128.3,4788342.5,0,3,-3,0,0,0.012487224,0,0,0,0,0,0,0,0,0,0,0,0,0
1000576326,1,1,-43128.3,4788342.5,0,-43109,4788342.1,0,3,-3,0,0,0.012487224,0,0,0,0,0,0,0,0,0,0,0,0,0
1000576326,1,1,-43109,4788342.1,0,-43029.8,4788339.5,0,3,-3,0,0,0.012487224,0,0,0,0,0,0,0,0,0,0,0,0,0
1000576326,1,1,-43029.8,4788339.5,0,-43004.9,4788338.2,0,3,-3,0,0,0.012487224,0,0,0,0,0,0,0,0,0,0,0,0,0
1000576326,1,1,-43004.9,4788338.2,0,-42993.8,4788337.8,0,3,-3,0,0,0.012487224,0,0,0,0,0,0,0,0,0,0,0,0,0
1000576326,1,1,-42993.8,4788337.8,0,-42989.7,4788336.7,0,3,-3,0,0,0.012487224,0,0,0,0,0,0,0,0,0,0,0,0,0
1000576326,1,1,-42989.7,4788336.7,0,-42985.4,4788335.2,0,3,-3,0,0,0.012487224,0,0,0,0,0,0,0,0,0,0,0,0,0
1000576326,1,1,-42985.4,4788335.2,0,-42981.4,4788332.8,0,3,-3,0,0,0.012487224,0,0,0,0,0,0,0,0,0,0,0,0,0
1000576326,1,1,-42981.4,4788332.8,0,-42977.8,4788329.8,0,3,-3,0,0,0.012487224,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578831,1,1,-43231.7,4788405.8,0,-43234.7,4788403.2,0,3,-3,0,0,0.28913727699999997,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578831,1,1,-43234.7,4788403.2,0,-43240.8,4788400.6,0,3,-3,0,0,0.28913727699999997,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578831,1,1,-43240.8,4788400.6,0,-43250.9,4788399.6,0,3,-3,0,0,0.28913727699999997,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578831,1,1,-43250.9,4788399.6,0,-43252.7,4788399.5,0,3,-3,0,0,0.28913727699999997,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578832,1,1,-43252.7,4788399.5,0,-43255.8,4788399.3,0,3,-3,0,0,0.343847293,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578832,1,1,-43255.8,4788399.3,0,-43272.7,4788398.3,0,3,-3,0,0,0.343847293,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578832,1,1,-43272.7,4788398.3,0,-43386.1,4788392.4,0,3,-3,0,0,0.343847293,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578832,1,1,-43386.1,4788392.4,0,-43389.6,4788392.2,0,3,-3,0,0,0.343847293,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578832,1,1,-43389.6,4788392.2,0,-43440.7,4788389.8,0,3,-3,0,0,0.343847293,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578832,1,1,-43440.7,4788389.8,0,-43554.9,4788384.2,0,3,-3,0,0,0.343847293,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578832,1,1,-43554.9,4788384.2,0,-43586.5,4788382.3,0,3,-3,0,0,0.343847293,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578832,1,1,-43586.5,4788382.3,0,-43653.6,4788378.9,0,3,-3,0,0,0.343847293,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578832,1,1,-43653.6,4788378.9,0,-43664.9,4788378.2,0,3,-3,0,0,0.343847293,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578832,1,1,-43664.9,4788378.2,0,-43800.2,4788371.7,0,3,-3,0,0,0.343847293,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578832,1,1,-43800.2,4788371.7,0,-43833.7,4788377.6,0,3,-3,0,0,0.343847293,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578832,1,1,-43833.7,4788377.6,0,-43841.6,4788378.6,0,3,-3,0,0,0.343847293,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578832,1,1,-43841.6,4788378.6,0,-43853.3,4788378.2,0,3,-3,0,0,0.343847293,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578832,1,1,-43853.3,4788378.2,0,-43861.5,4788375.7,0,3,-3,0,0,0.343847293,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578834,1,1,-43226.2,4788413.4,0,-43230.4,4788407.6,0,6,-3,0,0,0.287070916,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578834,1,1,-43230.4,4788407.6,0,-43231.7,4788405.8,0,6,-3,0,0,0.287070916,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578835,1,1,-43213.3,4788422.1,0,-43216.9,4788420.3,0,6,-3,0,0,0.429164591,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578835,1,1,-43216.9,4788420.3,0,-43222.3,4788417,0,6,-3,0,0,0.429164591,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578835,1,1,-43222.3,4788417,0,-43226.2,4788413.4,0,6,-3,0,0,0.429164591,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578837,1,1,-43213.3,4788422.1,0,-43220.9,4788436.4,0,6,-3,0,0,0.068585971,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578837,1,1,-43220.9,4788436.4,0,-43222,4788438.6,0,6,-3,0,0,0.068585971,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578837,1,1,-43222,4788438.6,0,-43248.9,4788489.4,0,6,-3,0,0,0.068585971,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578837,1,1,-43248.9,4788489.4,0,-43353.8,4788678.7,0,6,-3,0,0,0.068585971,0,0,0,0,0,0,0,0,0,0,0,0,0
1000578837,1,1,-43353.8,4788678.7,0,-43387.1,4788740.1,0,6,-3,0,0,0.068585971,0,0,0,0,0,0,0,0,0,0,0,0,0
1001685263,1,1,-43026.3,4788156.2,0,-43035.6,4788140.7,0,3,-3,0,0,1.489282687,0,0,0,0,0,0,0,0,0,0,0,0,0
1001685263,1,1,-43035.6,4788140.7,0,-43038.8,4788135.8,0,3,-3,0,0,1.489282687,0,0,0,0,0,0,0,0,0,0,0,0,0
1001685263,1,1,-43038.8,4788135.8,0,-43044.6,4788127,0,3,-3,0,0,1.489282687,0,0,0,0,0,0,0,0,0,0,0,0,0
1001685263,1,1,-43044.6,4788127,0,-43048.4,4788121.1,0,3,-3,0,0,1.489282687,0,0,0,0,0,0,0,0,0,0,0,0,0
1001685266,1,1,-43055.6,4788173,0,-43076.6,4788185.2,0,3,-3,0,0,0.204248614,0,0,0,0,0,0,0,0,0,0,0,0,0
1001685266,1,1,-43076.6,4788185.2,0,-43087.3,4788190.9,0,3,-3,0,0,0.204248614,0,0,0,0,0,0,0,0,0,0,0,0,0
100384372,1,1,-44180.5,4787516.6,0,-44193,4787515.8,0,3,-3,0,0,0.032542672,0,0,0,0,0,0,0,0,0,0,0,0,0
100384372,1,1,-44193,4787515.8,0,-44204.4,4787510.9,0,3,-3,0,0,0.032542672,0,0,0,0,0,0,0,0,0,0,0,0,0
100384372,1,1,-44204.4,4787510.9,0,-44213.6,4787502.4,0,3,-3,0,0,0.032542672,0,0,0,0,0,0,0,0,0,0,0,0,0
100384372,1,1,-44213.6,4787502.4,0,-44219.4,4787491.4,0,3,-3,0,0,0.032542672,0,0,0,0,0,0,0,0,0,0,0,0,0
100384378,1,1,-44064.4,4787314.3,0,-44068.8,4787319.9,0,3,-3,0,0,0.004112977,0,0,0,0,0,0,0,0,0,0,0,0,0
100384378,1,1,-44068.8,4787319.9,0,-44070.4,4787324.8,0,3,-3,0,0,0.004112977,0,0,0,0,0,0,0,0,0,0,0,0,0
100384378,1,1,-44070.4,4787324.8,0,-44073,4787335.6,0,3,-3,0,0,0.004112977,0,0,0,0,0,0,0,0,0,0,0,0,0
100384378,1,1,-44073,4787335.6,0,-44077.4,4787358.3,0,3,-3,0,0,0.004112977,0,0,0,0,0,0,0,0,0,0,0,0,0
100384378,1,1,-44077.4,4787358.3,0,-44082.8,4787378.3,0,3,-3,0,0,0.004112977,0,0,0,0,0,0,0,0,0,0,0,0,0
100384378,1,1,-44082.8,4787378.3,0,-44089.9,4787397,0,3,-3,0,0,0.004112977,0,0,0,0,0,0,0,0,0,0,0,0,0
100384378,1,1,-44089.9,4787397,0,-44098.7,4787416.8,0,3,-3,0,0,0.004112977,0,0,0,0,0,0,0,0,0,0,0,0,0
100384378,1,1,-44098.7,4787416.8,0,-44104.4,4787427.8,0,3,-3,0,0,0.004112977,0,0,0,0,0,0,0,0,0,0,0,0,0
100384378,1,1,-44104.4,4787427.8,0,-44110,4787438,0,3,-3,0,0,0.004112977,0,0,0,0,0,0,0,0,0,0,0,0,0
100384378,1,1,-44110,4787438,0,-44125.2,4787461.4,0,3,-3,0,0,0.004112977,0,0,0,0,0,0,0,0,0,0,0,0,0
100384378,1,1,-44125.2,4787461.4,0,-44127.6,4787464.6,0,3,-3,0,0,0.004112977,0,0,0,0,0,0,0,0,0,0,0,0,0
100384378,1,1,-44127.6,4787464.6,0,-44150.5,4787494,0,3,-3,0,0,0.004112977,0,0,0,0,0,0,0,0,0,0,0,0,0
100384383,1,1,-44188.2,4787429.4,0,-44182,4787422.9,0,3,-3,0,0,0.00153429,0,0,0,0,0,0,0,0,0,0,0,0,0
100384383,1,1,-44182,4787422.9,0,-44176.7,4787417.5,0,3,-3,0,0,0.00153429,0,0,0,0,0,0,0,0,0,0,0,0,0
100384383,1,1,-44176.7,4787417.5,0,-44163.4,4787404.4,0,3,-3,0,0,0.00153429,0,0,0,0,0,0,0,0,0,0,0,0,0
100384383,1,1,-44163.4,4787404.4,0,-44135.1,4787371.2,0,3,-3,0,0,0.00153429,0,0,0,0,0,0,0,0,0,0,0,0,0
100384383,1,1,-44135.1,4787371.2,0,-44107.3,4787330.2,0,3,-3,0,0,0.00153429,0,0,0,0,0,0,0,0,0,0,0,0,0
100384383,1,1,-44107.3,4787330.2,0,-44104.6,4787325.2,0,3,-3,0,0,0.00153429,0,0,0,0,0,0,0,0,0,0,0,0,0
100384383,1,1,-44104.6,4787325.2,0,-44101.8,4787318.7,0,3,-3,0,0,0.00153429,0,0,0,0,0,0,0,0,0,0,0,0,0
100384383,1,1,-44101.8,4787318.7,0,-44100.7,4787312.2,0,3,-3,0,0,0.00153429,0,0,0,0,0,0,0,0,0,0,0,0,0
100384383,1,1,-44100.7,4787312.2,0,-44099.9,4787304.7,0,3,-3,0,0,0.00153429,0,0,0,0,0,0,0,0,0,0,0,0,0
100384396,1,1,-44088.2,4787245.6,0,-44076.4,4787242.7,0,3,-3,0,0,0.050128861000000004,0,0,0,0,0,0,0,0,0,0,0,0,0
100384396,1,1,-44076.4,4787242.7,0,-44064.3,4787243.8,0,3,-3,0,0,0.050128861000000004,0,0,0,0,0,0,0,0,0,0,0,0,0
100384396,1,1,-44064.3,4787243.8,0,-44053.2,4787248.9,0,3,-3,0,0,0.050128861000000004,0,0,0,0,0,0,0,0,0,0,0,0,0
100384396,1,1,-44053.2,4787248.9,0,-44044.4,4787257.3,0,3,-3,0,0,0.050128861000000004,0,0,0,0,0,0,0,0,0,0,0,0,0
100384396,1,1,-44044.4,4787257.3,0,-44038.9,4787268.2,0,3,-3,0,0,0.050128861000000004,0,0,0,0,0,0,0,0,0,0,0,0,0
100384403,1,1,-43992.9,4787225.4,0,-44008.1,4787228.8,0,3,-3,0,0,0.002477753,0,0,0,0,0,0,0,0,0,0,0,0,0
100384403,1,1,-44008.1,4787228.8,0,-44017.3,4787231.2,0,3,-3,0,0,0.002477753,0,0,0,0,0,0,0,0,0,0,0,0,0
100384403,1,1,-44017.3,4787231.2,0,-44023.6,4787234.7,0,3,-3,0,0,0.002477753,0,0,0,0,0,0,0,0,0,0,0,0,0
100384403,1,1,-44023.6,4787234.7,0,-44028,4787238.9,0,3,-3,0,0,0.002477753,0,0,0,0,0,0,0,0,0,0,0,0,0
100384403,1,1,-44028,4787238.9,0,-44030.5,4787242.4,0,3,-3,0,0,0.002477753,0,0,0,0,0,0,0,0,0,0,0,0,0
100384403,1,1,-44030.5,4787242.4,0,-44033.7,4787248.6,0,3,-3,0,0,0.002477753,0,0,0,0,0,0,0,0,0,0,0,0,0
100384403,1,1,-44033.7,4787248.6,0,-44036.7,4787256.3,0,3,-3,0,0,0.002477753,0,0,0,0,0,0,0,0,0,0,0,0,0
100384403,1,1,-44036.7,4787256.3,0,-44038.1,4787262.3,0,3,-3,0,0,0.002477753,0,0,0,0,0,0,0,0,0,0,0,0,0
100384403,1,1,-44038.1,4787262.3,0,-44038.9,4787268.2,0,3,-3,0,0,0.002477753,0,0,0,0,0,0,0,0,0,0,0,0,0
100384405,1,1,-44180.5,4787516.6,0,-44186.1,4787522.1,0,6,-3,0,0,0.06743259400000001,0,0,0,0,0,0,0,0,0,0,0,0,0
100384405,1,1,-44186.1,4787522.1,0,-44190.3,4787528.7,0,6,-3,0,0,0.06743259400000001,0,0,0,0,0,0,0,0,0,0,0,0,0
100384405,1,1,-44190.3,4787528.7,0,-44193.8,4787535.2,0,6,-3,0,0,0.06743259400000001,0,0,0,0,0,0,0,0,0,0,0,0,0
100384405,1,1,-44193.8,4787535.2,0,-44197.5,4787540.5,0,6,-3,0,0,0.06743259400000001,0,0,0,0,0,0,0,0,0,0,0,0,0
100384405,1,1,-44197.5,4787540.5,0,-44201.7,4787545.3,0,6,-3,0,0,0.06743259400000001,0,0,0,0,0,0,0,0,0,0,0,0,0
100384405,1,1,-44201.7,4787545.3,0,-44230.9,4787572.3,0,6,-3,0,0,0.06743259400000001,0,0,0,0,0,0,0,0,0,0,0,0,0
100384405,1,1,-44230.9,4787572.3,0,-44236.5,4787577.3,0,6,-3,0,0,0.06743259400000001,0,0,0,0,0,0,0,0,0,0,0,0,0
100384405,1,1,-44236.5,4787577.3,0,-44269.7,4787607.6,0,6,-3,0,0,0.06743259400000001,0,0,0,0,0,0,0,0,0,0,0,0,0
100384405,1,1,-44269.7,4787607.6,0,-44272,4787609.8,0,6,-3,0,0,0.06743259400000001,0,0,0,0,0,0,0,0,0,0,0,0,0
100384405,1,1,-44272,4787609.8,0,-44278.7,4787616.5,0,6,-3,0,0,0.06743259400000001,0,0,0,0,0,0,0,0,0,0,0,0,0
100384405,1,1,-44278.7,4787616.5,0,-44294.5,4787630.4,0,6,-3,0,0,0.06743259400000001,0,0,0,0,0,0,0,0,0,0,0,0,0
100384405,1,1,-44294.5,4787630.4,0,-44305.6,4787639.6,0,6,-3,0,0,0.06743259400000001,0,0,0,0,0,0,0,0,0,0,0,0,0
100384405,1,1,-44305.6,4787639.6,0,-44358.2,4787687.7,0,6,-3,0,0,0.06743259400000001,0,0,0,0,0,0,0,0,0,0,0,0,0
100384405,1,1,-44358.2,4787687.7,0,-44368.3,4787696.1,0,6,-3,0,0,0.06743259400000001,0,0,0,0,0,0,0,0,0,0,0,0,0
10046815,1,1,-44174.1,4790133.9,0,-44080.6,4789964.2,0,6,-3,0,0,0.109813829,0,0,0,0,0,0,0,0,0,0,0,0,0
1005593131,1,1,-44118.6,4788975.8,0,-44107.9,4788961.8,0,3,-3,0,0,0.000210926,0,0,0,0,0,0,0,0,0,0,0,0,0
1005593131,1,1,-44107.9,4788961.8,0,-44096.9,4788953.1,0,3,-3,0,0,0.000210926,0,0,0,0,0,0,0,0,0,0,0,0,0
1005593131,1,1,-44096.9,4788953.1,0,-44083.5,4788946.6,0,3,-3,0,0,0.000210926,0,0,0,0,0,0,0,0,0,0,0,0,0
1005593131,1,1,-44083.5,4788946.6,0,-44051.5,4788936.2,0,3,-3,0,0,0.000210926,0,0,0,0,0,0,0,0,0,0,0,0,0
1005593131,1,1,-44051.5,4788936.2,0,-44019.5,4788925.8,0,3,-3,0,0,0.000210926,0,0,0,0,0,0,0,0,0,0,0,0,0
100775029,1,1,-40323.9,4788150.5,0,-40295.6,4788167.2,0,9,-3,0,0,0.041529774000000005,0,0,0,0,0,0,0,0,0,0,0,0,0
100775029,1,1,-40295.6,4788167.2,0,-40277.4,4788177.2,0,9,-3,0,0,0.041529774000000005,0,0,0,0,0,0,0,0,0,0,0,0,0
100775031,1,1,-40150.8,4788079.8,0,-40138.1,4788076.8,0,6,-3,0,0,0.134596551,0,0,0,0,0,0,0,0,0,0,0,0,0
100775033,1,1,-40138.1,4788076.8,0,-40129.5,4788074.7,0,3,-3,0,0,0.210840126,0,0,0,0,0,0,0,0,0,0,0,0,0
100775034,1,1,-39651.6,4787233,0,-39642.9,4787231.2,0,6,-3,0,0,0.03127815,0,0,0,0,0,0,0,0,0,0,0,0,0
100775034,1,1,-39642.9,4787231.2,0,-39634,4787231.3,0,6,-3,0,0,0.03127815,0,0,0,0,0,0,0,0,0,0,0,0,0
100775034,1,1,-39634,4787231.3,0,-39625.4,4787233.2,0,6,-3,0,0,0.03127815,0,0,0,0,0,0,0,0,0,0,0,0,0
100775034,1,1,-39625.4,4787233.2,0,-39617.4,4787237,0,6,-3,0,0,0.03127815,0,0,0,0,0,0,0,0,0,0,0,0,0
100775034,1,1,-39617.4,4787237,0,-39610.3,4787242.5,0,6,-3,0,0,0.03127815,0,0,0,0,0,0,0,0,0,0,0,0,0
100775034,1,1,-39610.3,4787242.5,0,-39604.6,4787249.3,0,6,-3,0,0,0.03127815,0,0,0,0,0,0,0,0,0,0,0,0,0
